File Name,EUI,Floor Area,Common Area,Hours,Days,Calc Hours,Input Hours,Office,Shopping,BOH,Restaurant,Car Park,Others,Occupation Date,Audit Year,Number of Floors,Facade,Occupation Density,# Chillers,Chiller Capacity,Chiller COP,#AC Units,AC Capacity,LPD,Total Lighting Power (kW), Electricty Consumption last year ,Electricty Consumption 2 years ago,Electricy Consumption 3 years ago,Non-E 1,Non-E 2,Non-E 3,EUI 2 years ago,EUI 3 years ago,AC Last year,Lighting Last year,Lift Last year,Others Last year,Total,Central BS to Units,CWP,"Condenser Water Pumps
(W/l/s)",Heat Rejection Fan Performance,AC Fan Performance,Central Mechanical Fan Performance (W per L/s),Rated Lift Power (kW),Pumps (kW),Setpoint,Centralized,Central air-conditioning ,Cooling (for heat rejection),AHU,FCU,Unitary AC,Batch,Data Centre,Owner/Tenant,
EAes Form (6.3.2015)(8)f.pdf,197.58,4217.29,954.37,15.00,7.00,105.00,105.00,0.82,0.09,0.09,0.00,0.00,0.00,1982,0,14,Non-curtain wall,5,0,0.00,0.00,4,0,15.39,14.69,0,0,0,0,0,0,179.75,154.47,140121.07,322319.46,235872.00,134957.87,833270.40,0.00,0,0,0,0,0.16,30.0,12.00,25.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(8)g.pdf,97.60,3472.86,630.32,16.00,7.00,112.00,112.00,0.81,0.08,0.10,0.00,0.00,0.00,1984,0,14,Non-curtain wall,6,0,0.00,0.00,1,0,9.8,6.18,0,0,0,0,0,0,98.09,100.13,40360.32,88792.70,158558.40,51224.98,338936.40,0.00,0,0,0,0,0.14,22.0,0.00,25.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(8)h.pdf,165.46,1793.06,527.34,10.29,7.00,72.00,76.00,0.71,0.00,0.22,0.07,0.00,0.00,1983,0,18,Non-curtain wall,3,0,0.00,0.00,2,0,7.54,3.93,0,0,0,0,0,0,170.44,177.27,23018.40,121314.38,145047.60,7292.02,296672.40,1.00,0,0,0,0,0.24,22.0,11.00,24.00,0,,0,0,0,0,14,1,,
EAes Form (6.3.2015)(8)i.pdf,89.09,6267.87,729.58,12.00,7.00,84.00,84.00,0.78,0.15,0.07,0.00,0.00,0.00,1979,0,19,Non-curtain wall,13,0,0.00,0.00,3,0,8.94,6.52,0,0,0,0,0,0,83.58,85.15,67459.39,202881.37,219761.94,68300.50,558403.20,0.00,0,0,0,0,1.28,22.0,7.00,25.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(8)j.pdf,73.07,2837.85,590.84,16.00,7.00,112.00,112.00,0.65,0.20,0.15,0.00,0.00,0.00,1981,0,13,Non-curtain wall,11,0,0.00,0.00,1,0,5.7,3.37,0,0,0,0,0,0,77.53,75.31,19648.14,86171.90,86486.40,15046.36,207352.80,0.00,0,0,0,0,0.18,22.0,8.82,25.50,0,,0,0,0,1,14,0,,
EAes Form (6.3.2015)(9)a.pdf,112.60,2269.67,487.98,13.00,7.00,91.00,91.00,0.75,0.08,0.17,0.00,0.00,0.00,1980,0,17,Non-curtain wall,3,0,0.00,0.00,1,0,8.1,3.95,0,0,0,0,0,0,117.95,123.67,25918.62,117140.25,86873.91,25640.82,255573.60,0.00,0,0,0,0,0.17,22.0,9.20,25.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(9)b.pdf,203.26,1293.91,426.99,14.00,7.00,98.00,98.00,0.65,0.11,0.24,0.00,0.00,0.00,1981,0,16,Non-curtain wall,4,0,0.00,0.00,1,0,6.93,2.96,0,0,0,0,0,0,243.98,221.26,22104.15,66665.29,129729.60,44502.56,263001.60,0.00,0,0,0,0,0.17,22.0,16.00,25.50,0,,0,0,0,1,14,0,,
EAes Form (6.3.2015)(9)c.pdf,178.95,4653.19,1125.61,14.00,7.00,98.00,98.00,0.76,0.06,0.14,0.05,0.00,0.00,1978,0,23,Non-curtain wall,3,0,0.00,0.00,2,0,12.62,14.2,0,0,0,0,0,0,176.27,155.82,61876.04,278271.30,361670.40,130873.06,832690.80,0.00,0,0,0,0,0.14,24.0,8.80,25.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(9)d.pdf,69.23,6214.00,1491.36,15.00,7.00,105.00,105.00,0.75,0.11,0.13,0.00,0.00,0.00,1983,0,15,Curtain Wall,0,0,0.00,0.00,1,0,8.08,11.85,0,0,0,0,0,0,69.17,66.45,97150.00,258685.00,58697.00,15669.00,430201.00,0.00,0,0,0,0,0.00,38.2,21.10,,0,,0,0,0,0,14,0,,
EAes Form (6.3.2015)(9)e.pdf,146.48,2531.76,565.09,12.00,7.00,84.00,84.00,0.74,0.07,0.19,0.00,0.00,0.00,1983,0,16,Non-curtain wall,4,0,0.00,0.00,2,0,6.87,3.88,0,0,0,0,0,0,143.50,148.52,33286.26,107982.20,157248.00,72344.74,370861.20,0.00,0,0,0,0,0.16,30.0,14.00,23.80,0,,0,0,0,0,14,0,,
EAes Form (6.3.2015)(9)f.pdf,109.03,2122.42,385.22,15.00,7.00,105.00,105.00,0.70,0.16,0.14,0.00,0.00,0.00,1983,0,15,Non-curtain wall,0,0,0.00,0.00,2,0,5.42,2.09,0,0,0,0,0,0,49.80,0.00,75730.64,48911.99,78624.00,28141.37,231408.00,0.00,0,0,0,0,3.97,15.0,8.80,,0,,0,0,0,0,14,0,,
EAes Form (6.3.2015)(9)g.pdf,102.73,3651.37,598.46,12.00,7.00,84.00,84.00,0.77,0.13,0.10,0.00,0.00,0.00,1983,0,19,Non-curtain wall,12,0,0.00,0.00,1,0,9.62,5.76,0,0,0,0,0,0,104.21,99.68,67521.60,153799.20,108784.80,45014.40,375120.00,0.14,0,0,0,0,0.17,30.0,12.00,,0,,0,0,0,1,14,0,,
EAes Form (6.3.2015)(9)h.pdf,101.75,2012.24,594.42,12.00,7.00,84.00,84.00,0.75,0.06,0.19,0.00,0.00,0.00,1982,0,22,Non-curtain wall,4,0,0.00,0.00,2,0,8.65,5.14,0,0,0,0,0,0,95.10,100.67,44701.71,79036.62,57872.42,23136.05,204746.80,0.00,0,0,0,0,1.11,11.0,14.00,25.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(9)i.pdf,148.30,4870.00,1232.11,8.00,7.00,56.00,76.00,0.75,0.00,0.00,0.00,0.00,0.00,1980,0,11,Curtain Wall,25,0,0.00,0.00,7,0,2.38,2.94,0,0,0,0,0,0,166.98,183.28,664436.88,28888.56,28888.56,0.00,722214.00,0.43,0,0,0,0,0.13,15.0,70.75,23.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(9)j.pdf,98.51,2607.00,612.12,7.86,7.00,55.00,76.00,0.52,0.23,0.25,0.00,0.00,0.00,1982,0,24,Non-curtain wall,10,0,0.00,0.00,2,0,6.67,4.08,0,0,0,0,0,0,104.26,123.75,61862.40,94719.60,87879.60,12366.00,256827.60,0.00,0,0,0,0,0.38,22.0,10.40,23.00,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(10)a.pdf,110.29,4418.51,1101.09,16.00,7.00,112.00,112.00,0.64,0.12,0.14,0.10,0.00,0.00,1984,0,23,Non-curtain wall,15,0,0.00,0.00,2,0,6.43,7.08,0,0,0,0,0,0,115.94,117.02,62731.47,173067.15,172972.80,78528.18,487299.60,0.00,0,0,0,0,1.15,33.0,9.00,25.50,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(10)b.pdf,176.28,2718.71,781.90,10.00,7.00,70.00,76.00,0.69,0.10,0.21,0.00,0.00,0.00,1983,0,22,Curtain Wall,3,0,0.00,0.00,2,0,8.76,6.85,0,0,0,0,0,0,161.86,162.01,68167.01,197586.04,163537.92,49966.23,479257.20,0.00,0,0,0,0,1.12,31.20,14.00,24.00,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(10)c.pdf,131.50,5515.00,1158.15,18.00,7.00,126.00,126.00,0.87,0.00,0.13,0.00,0.00,0.00,1982,0,24,Non-curtain wall,0,0,0.00,0.00,1,0,15.5,17.82,0,0,0,0,0,0,140.24,145.41,15921.00,400383.00,236396.00,72547.00,725247.00,0.00,0,0,0,0,0.00,11.00,0.00,25.50,0,,0,0,0,1,14,0,,
EAes Form (6.3.2015)(10)d.pdf,107.15,3327.64,787.65,10.29,7.00,72.00,102.00,0.77,0.00,0.23,0.00,0.00,0.00,1982,0,24,Non-curtain wall,475,0,0.00,0.00,3,0,12.45,4.31,0,0,0,0,0,0,106.43,106.40,137270.57,83498.48,116640.00,19142.15,356551.20,0.00,0,0,0,0,0.00,15.00,0.00,25.00,0,,0,0,0,0,14,0,,
EAes Form (6.3.2015)(10)e.pdf,99.76,1035.00,246.33,7.86,7.00,55.00,168.00,0.93,0.00,0.07,0.00,0.00,0.00,1992,0,11,Non-curtain wall,6,0,0.00,0.00,1,0,4.23,1.04,0,0,0,0,0,0,102.14,99.18,33270.00,21371.00,38226.00,10385.00,103252.00,0.00,0,0,0,0,0.59,13.50,3.00,23.00,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(10)f.pdf,329.77,2903.19,1172.60,6.43,7.00,45.00,76.00,0.52,0.09,0.27,0.13,0.00,0.00,2005,0,25,Curtain Wall,0,0,0.00,0.00,2,0,7.89,18.63,0,0,0,0,0,0,313.38,323.78,746759.52,38295.36,153181.44,19147.68,957384.00,0.40,0,0,0,0,0.41,97.50,8.00,24.00,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(10)g.pdf,208.25,3113.00,1281.00,8.71,7.00,61.00,76.00,0.70,0.03,0.27,0.00,0.00,0.00,1999,0,28,Curtain Wall,14,0,0.00,0.00,4,0,4.28,13.32,0,0,0,0,0,0,196.49,199.45,94041.00,252138.00,227151.00,74958.00,648288.00,0.00,0,0,0,0,0.00,68.00,32.20,,0,,0,0,0,0,14,1,,
EAes Form (6.3.2015)(10)h.pdf,896.36,2367.00,299.90,7.14,7.00,50.00,76.00,0.46,0.05,0.00,0.00,0.24,0.25,1982,0,2,Non-curtain wall,11,0,0.00,0.00,32,0,16.28,38.54,0,0,0,0,0,0,967.66,923.15,760726.37,414907.79,0.00,946050.32,2121684.48,1.00,0,0,0,0,0.00,0.00,32.00,24.00,0,,0,0,0,0,14,0,,
EAes Form (6.3.2015)(10)i.pdf,2500.79,249.00,98.75,7.71,7.00,54.00,76.00,0.95,0.00,0.05,0.00,0.00,0.00,1978,0,1,Non-curtain wall,11,0,0.00,0.00,12,0,27.13,6.76,0,0,0,0,0,0,2432.31,2557.33,461170.80,64306.80,0.00,97218.00,622695.60,0.00,0,0,0,0,0.19,0.00,0.00,22.00,0,0,0,0,0,1,14,0,,
EAes Form (6.3.2015)(10)j.pdf,520.20,2285.00,0.00,7.86,7.00,55.00,76.00,0.45,0.00,0.07,0.00,0.40,0.08,1987,0,4,Non-curtain wall,23,0,0.00,0.00,15,0,8.75,20,0,0,0,0,0,0,549.94,554.20,416491.20,201420.00,20592.00,550144.80,1188648.00,1.00,0,0,0,0,0.00,11.00,3.00,,0,,0,0,0,0,14,0,,
EAes Form (19.3.2015) - 1184.pdf,552.26,2125.35,434.42,9.3,7,65.00,84,0.39,0.42,0.18,,,,1975,2013,14,Non-curtain Wall,,2,358.28,2.59,0,,8.41,4.75,,,,,,,570.54,568.85,965711.35,109675.40,69379.20,28978.05,1173744.00,0.66,,,,1.94,,22.00,8.80,24,1,1.0,A,0,1,0,15,,,
EAes Form (19.3.2015) - 1185.pdf,361.54,3089.77,631.55,8.6,7,60.00,60,0.72,0.04,0.24,0.00,0.00,0.00,1977,2013,23,Non-curtain Wall,3,2,133.4,3.56,1,,13.14,13.74,,,,,,,377.49,379.37,456685.53,353740.61,218350.08,88303.78,1117080.00,0.00,1333.33,800.00,106.72,0.28,1.00,43.20,11.76,25.5,1,1.0,FW,0,1,0,15,,,
EAes Form(1)(21.4.2015)a.pdf,1041.86,81630.00,40815.00,16,7,112.00,112,0.00,0.79,0.11,0.05,,0.05,1998,,5,Curtain wall,,11,32061,4.81,25,,4.39,179.1,,,,,,,1077.37,1084.02,65107318.00,2758122.00,9793426.00,7387858.00,85046724.00,0.38,453.37,351.43,30.06,2.43,1.34,962.30,356.34,22,1,1.0,SW / FW,1,1,1,16,,,
EAes Form(1)(21.4.2015)b.pdf,1603.82,2045.00,797.55,13,7,91.00,91,0.01,0.96,0.04,,,,1978,,4,Curtain wall,0,5,1140,,,,38.28,30.85,,,,,,,1528.79,1293.91,2657191.00,521829.00,100796.00,,3279816.00,0.49,,,,,,12.60,,,1,1.0,FW / A,0,1,0,16,,,
EAes Form(1)(21.4.2015)c.pdf,368.52,41396.66,22258.98,17.42857143,7,122.00,122,0.25,0.31,0.13,,0.29,0.00,2000,,9,Non-curtain wall,,3,3798,2.71,,,3.31,73.77,,,,,,,380.14,495.63,10755645.63,1820046.02,1037181.60,1642551.55,15255424.80,0.36,597.61,,24.11,0.67,0.79,120.00,180.20,,1,0.5,A,0,1,0,16,,,
EAes Form(1)(21.4.2015)d.pdf,576.68,30379.90,11143.35,17.42857143,7,122.00,122,0.00,0.49,0.03,0.03,0.35,0.11,2006,,5,Non-curtain wall,,3,3560.1,2.82,12,,4.77,65.68,,,,,,,590.08,613.70,15203411.50,1740603.80,318427.20,257015.10,17519457.60,0.60,740.00,,69.47,1.71,0.72,81.00,44.80,,1,0.5,A,1,1,0,16,,,
EAes Form(1)(21.4.2015)e.pdf,989.37,65947.84,18946.81,12,7,84.00,84,0.21,0.71,0.08,,,,1999,,4,Curtain wall,,17,1844.1,2.81,,,4.15,273.8,,,,,,,1010.73,1047.87,59374679.36,3262345.02,1957407.01,652469.00,65246900.39,1.00,,,,,,12.50,12.00,23,1,0.0,A,0,1,0,16,,,
EAes Form(2)(21.4.2015)a.pdf,500.51,13296.76,8528.54,12,7,84.00,84,0.04,0.18,0.06,0.16,0.56,,1992,,4,Non-curtain wall,0,3,1814.4,2.90,15,,1.19,9.28,,,,,,,526.54,500.77,6098824.80,146390.40,236520.00,173448.00,6655183.20,0.84,61.64,,,1.69,3.15,15.00,44.00,24.5,1,1.0,A,0,1,1,16,,,
EAes Form(2)(21.4.2015)b.pdf,593.49,108854.61,63745.26,13,7,91.00,91,0.00,0.36,0.10,0.23,0.28,0.03,1998,,6,Curtain wall,,15,13894,3.11,22,,3.6,229.65,,,,,,,598.21,583.62,53335831.18,4357443.53,2062205.52,4848626.57,64604106.80,0.57,665.92,,26.03,1.30,1.33,517.50,1373.00,,1,1.0,A,1,0,0,16,,,
EAes Form(2)(21.4.2015)c.pdf,1144.60,13434.50,3955.12,15,7,105.00,105,0.01,0.82,0.06,0.11,,,1990,,2,Non-curtain wall,,5,3976,2.85,3,,18.38,72.68,,,,,,,1158.42,1116.59,13134694.50,1474032.06,106434.00,661962.24,15377122.80,0.54,1008.47,,22.27,0.98,0.52,15.00,3.00,24.5,1,1.0,A,0,1,0,16,,,
EAes Form(2)(21.4.2015)d.pdf,408.58,4549.00,2501.95,14,7,98.00,98,0.15,0.78,0.08,,,,1996,,2,Non-curtain wall,,2,195,1.95,,,1.44,3.62,,,,,,,420.40,419.19,1653768.00,57221.00,138758.00,8861.00,1858608.00,0.40,,,,,,11.00,,,1,1.0,A,1,1,0,16,,,
EAes Form(2)(21.4.2015)e.pdf,2950.61,1866.69,0.00,14.5,7,101.50,102,0.05,0.34,0.15,0.46,,,1989,,3,Non-curtain wall,,3,193.5,2.90,7,,12.87,23.84,,,,,,,3546.57,3350.47,3138331.41,452903.07,16720.70,1899918.68,5507873.86,0.00,665.80,,,0.75,0.98,1.10,0.00,24,1,0.5,A,1,1,1,16,,,
EAes Form(3)(21.4.2015)a.pdf,366.80,24718.00,24718.00,14,7,98.00,98,0.20,0.70,0.10,,,,1985,,3,Non-curtain wall,90,5,1194.96,3.57,73,,6.6,153.03,,,,,,,360.62,345.34,1969693.80,3503833.70,90.70,3592866.60,9066484.80,1.00,1222.22,,,,,52.00,,24,1,1.0,A,1,0,0,16,,,
EAes Form(3)(21.4.2015)b.pdf,959.28,12939.00,0.00,16.5,7,115.50,116,0.03,0.69,0.04,0.16,0.08,,1990,,5,Non-curtain wall,22,1,26.8,0.57,39,,6.45,83.51,,,,,,,878.94,874.31,253890.00,1513356.14,590511.60,10054365.46,12412123.20,0.00,,,,,,56.00,6.20,,1,0.5,FW / A,,,,16,,,
EAes Form(3)(21.4.2015)c.pdf,345.28,7656.93,,23,7,161.00,161,0.01,,,,,,1991,,27,Curtain wall,,2,633,2.11,,,,,,,,,,,357.01,340.02,1083898.14,1242517.38,237928.86,79309.62,2643654.00,1.00,535.70,,,,0.08,22.00,,23,,n/a,A,1,1,0,16,,,
EAes Form(3)(21.4.2015)d.pdf,368.31,7164.70,1146.35,16,6,96.00,96,0.10,0.08,0.82,,,,1992,,21,Non-curtain wall,37,2,1230.95,2.64,1,,9.76,11.33,,,,,,,405.60,352.66,2434603.39,177631.52,7078.52,315.67,2619629.10,0.99,1363.64,,,,0.62,30.00,10.40,24.5,1,1.0,A,0,1,0,16,,,
EAes Form(3)(21.4.2015)e.pdf,2940.22,4962.90,0.00,15,7,105.00,105,0.04,0.11,0.39,0.09,,0.36,,,6,Non-curtain wall,248,4,465.40,2.67,86,,12.85,63.76,,,,,,,3015.34,2926.81,6275226.63,1525469.46,0.00,6791314.71,14592010.80,0.00,507.94,,,3.62,1.20,,132.00,,1,0.5,A,1,1,0,16,,,
EAes Form(4)(21.4.2015)a.pdf,884.60,25228.00,2146.90,7.714285714,7,54.00,54,0.36,0.17,0.11,0.12,0.13,0.11,1992,,28,Curtain wall,5,4,"4,800.00",2.40,,,11.63,21,,,,,,,935.41,889.68,17735043.00,223166.00,4240163.00,118280.00,22316652.00,0.53,1500.00,,,4.30,14.22,1225.00,30.00,20,1,1.0,A,1,1,0,16,,,
EAes Form(4)(21.4.2015)b.pdf,1186.62,32607.40,11086.52,12,7,84.00,84,0.04,0.77,0.12,0.02,,0.05,1993,,26,Curtain wall,,5,"7,806.49",4.54,10,,13.5,137.65,,,,,,,1206.38,1205.27,31835943.00,1961098.00,4200911.00,694729.00,38692681.00,0.69,577.38,488.72,185.97,1.64,1.29,485.00,202.21,23,1,0.5,FW / A,1,1,0,16,,,
EAes Form(4)(21.4.2015)c.pdf,379.80,9466.75,,22,7,154.00,154,0.01,,,,,,1993,,29,Curtain wall,,2,615.00,2.06,,,,,,,,,,,372.38,417.20,1869664.68,1150562.88,467416.17,107865.27,3595509.00,1.00,606.00,,,,0.08,30.00,,23,,,A,1,1,0,16,,,
EAes Form(4)(21.4.2015)d.pdf,516.41,27345.00,2734.50,8.571428571,7,60.00,60,0.05,0.05,,,0.10,,1995,,33,,,5,"7,000.00",2.90,,,5.1,139.5,,,,,,,,,9884909.00,706065.00,3530325.00,0.00,14121299.00,0.87,990.10,,,,0.28,232.00,34.00,,1,0.5,A,1,1,0,16,,,
EAes Form(4)(21.4.2015)e.pdf,503.40,38494.05,12768.48,8.714285714,7,61.00,61,0.20,,0.56,,0.23,,1996,,30,Curtain wall,414,6,"4,596.00",2.58,2,,4756.87,183111,,,,,,,509.13,512.23,15414343.20,2013125.40,1854316.80,92637.00,19374422.40,1.00,978.67,,,2.51,0.60,74.60,57.65,24.5,1,2+0.5,A,1,1,1,16,,,
EAes Form (40%off+C)(30.4.2015)(1)b.pdf,486.32,4564.51,1299.52,16.29,7,114.00,114,0.56,0.08,0.17,0.19,,,1992,,20,Curtain wall,4,3,1266,4.35,3,,5.06,6.58," 616,616 "," 613,300 "," 591,746 ", -   , -   , -   ,483.71,466.71,1772485.98,135678.82,201801.60,109851.20,2219817.60,0.68,550.00,916.67,506.40,0.33,0.87,44.00,22.00,25.5,1,1.0,FW,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(1)c.pdf,320.98,5904.47,2043.54,8.57,7,60.00,60,0.60,0.09,0.24,0.06,,0.01,1992,,28,Curtain wall,,2,703.2,3.52,2,,7.2,7.39," 526,453 "," 588,416 "," 589,427 ", n/a , n/a , n/a ,358.76,359.38,1002341.83,146384.93,454118.40,292385.65,1895230.81,0.48,329.67,,,0.34,,48.00,17.50,24.5,1,1.0,A,1,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(1)d.pdf,628.68,6864.91,572.53,9.55,7,66.87,67,0.61,0.06,0.20,0.12,,,1993,,27,Curtain wall,5,4,1218,2.46,2,,10.68,20.38," 1,198,850 "," 1,243,200 "," 1,294,930 ",,,,651.94,579.07,2267337.60,397504.80,250696.80,1400320.80,4315860.00,0.93,317.00,,,921.33,783.67,22.50,11.00,22,1,1.0,A,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(1)e.pdf,465.80,16800.00,5980.80,8.43,7,59.00,59,0.67,0.00,0.11,,0.18,0.04,1993,,31,Curtain wall,,4,3280,2.63,7,,8.48,49.86," 2,173,740 "," 2,001,640 "," 1,804,954 ",,,,428.92,386.78,5075136.00,1572372.00,654948.00,523008.00,7825464.00,0.65,1681.82,267.86,10.00,0.99,0.73,116.50,63.00,20,1,0.5,A,1,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(1)f.pdf,280.51,8375.90,2412.26,12.86,7,90.00,90,0.80,,0.20,,,,1994,,25,Curtain wall,12,2,746,2.40,1,,6.62,15.96," 652,635 "," 679,809 "," 723,909 ", -   , -   , -   ,292.19,311.14,1583553.60,310132.20,324229.10,131571.10,2349486.00,0.71,139.41,,,,0.13,45.00,39.00,24,1,1.0,A,0,0,1,17,,,
EAes Form (40%off+C)(30.4.2015)(1)g.pdf,344.80,7423.12,1659.07,15.00,7,105.00,105,0.69,0.20,0.11,,,,1994,,19,Non-curtain wall,,3,791.28,2.93,1,,4.26,7.06," 710,980 "," 697,112 "," 759,240 ", -   , -   , -   ,338.08,368.21,2023008.62,157360.04,235872.00,143287.34,2559528.00,0.70,723.68,,35.97,0.16,0.17,60.00,26.20,,1,1.0,A,1,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(1)h.pdf,339.10,7559.17,2765.14,9.43,7,66.00,66,0.72,,0.20,,0.08,,1996,,26,Curtain wall,,3,458.27,3.46,2,,8.15,22.54," 706,956 "," 736,020 "," 686,059 "," 18,240 "," 18,240 "," 18,240 ",352.94,329.14,1833729.32,353575.12,221997.71,153980.66,2563282.81,0.72,721.15,,33.53,,0.25,57.50,44.00,25.5,1,1.0,A,0,1,1,17,,,
EAes Form (40%off+C)(30.4.2015)(2)a.pdf,452.10,84963.10,34664.94,9.43,7,66.00,66,0.61,0.04,0.24,0.02,0.10,,2007,,41,Curtain wall,,5,10720,5.17,29,,6.42,222.6," 10,670,006 "," 11,167,204 "," 10,998,559 ",0,0,0,473.17,466.02,24997422.30,4734559.00,2466336.00,6213702.50,38412019.80,0.43,569.85,,11.89,2.15,1.80,909.00,109.50,25.5,1,0.5,FW,1,0,0,17,,,
EAes Form (40%off+C)(30.4.2015)(2)b.pdf,403.86,37025.00,10737.25,7.86,7,55.00,55,0.69,0.02,0.09,,0.12,0.08,1998,,39,Curtain wall,7,6,4336,2.66,23,,4.92,71.44," 4,153,540 "," 4,328,000 "," 4,579,690 ", -   , -   , -   ,420.82,445.29,10202688.00,938721.60,536472.00,3274862.40,14952744.00,0.72,123.03,,,0.43,0.55,192.00,255.50,24,1,1.0,A,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(2)c.pdf,294.36,27589.00,6621.36,10.43,7,73.00,73,0.70,0.04,0.06,0.06,0.14,,1982,,21,Non-curtain wall,,3,3248.7,3.79,2,,5,33.53," 2,255,878 ","2,334,147.00","2,436,553.00",n/a,n/a,n/a,304.58,317.94,6214369.00,706751.00,1099647.00,100394.00,8121161.00,0.58,,,,,,129.90,27.40,,1,1.0,A / FW,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(2)e.pdf,454.72,6032.50,1591.98,7.86,7,55.00,55,0.43,,0.22,0.36,,,1984,,25,Curtain wall,6,3,965,2.99,2,,7.9,10.17,761977,940473,849295,0,0,0,561.24,506.83,1650531.17,279751.80,374490.00,438344.24,2743117.21,0.58,662.65,,,2.56,,18.00,29.50,24,1,0.5,A,1,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(2)f.pdf,449.00,5513.00,1984.68,13.71,7,96.00,96,0.57,,0.36,0.08,,,1991,,25,Concrete wall with stone tile,0,3,434,2.76,3,,4.2,8.22,687967,719285,706741,0,0,0,470.00,462.00,1895294.00,75570.00,176886.00,328931.00,2476681.00,0.49,1775,0.00,,,,60.00,21.20,23,1,1.0,A,1,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(3)a.pdf,514.51,14660.57,4146.01,17.86,7,125.00,125,0.50,0.10,0.27,0.05,0.09,,,,27,Curtain wall,,2,1636,3.11,4,,15.58,64.58,2094776,2059987,"1,879,769.64",1748,1748,1748,505.96,461.71,4518754.20,1228941.42,1324689.91,470556.07,7542941.60,0.52,750.00,,74.91,1.17,0.91,209.00,191.30,25.5,1,1.0,A,1,0,0,17,,,
EAes Form (40%off+C)(30.4.2015)(3)c.pdf,441.00,4686.00,1640.10,9.43,7,66.00,66,0.61,0.04,0.35,,,,1991,,18,Curtain wall,n/a,3,789.80,2.69,2,,10.8,17.59," 573,860 ","630,289.00","633,377.00",0.00,0.00,0.00,484.00,487.00,1605025.00,216993.00,223380.00,20498.00,2065896.00,0.51,,,,,,79.50,13.00,22,1,1.0,A,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(3)d.pdf,406.95,10921.80,3081.04,12.00,7,84.00,84,0.81,0.05,0.14,,,,1998,,29,Non-curtain wall,,3,"2,343.40",3.01,1,,10.03,30.9," 1,234,200 ","1,258,440.00","1,175,080.00","1,520.00","1,520.00","1,520.00",414.94,387.46,3312797.64,576555.03,311351.04,243936.29,4444640.00,0.62,591.86,,55.46,0.18,0.51,78.00,30.00,25.5,1,1.0,A,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(3)e.pdf,656.00,46397.00,15774.98,10.57,7,74.00,74,0.73,0.12,0.12,,0.03,,1991,,38,Curtain wall,,4,"7,058.00",4.50,5,,7.75,120.87," 8,454,590 ","8,938,960.00","8,691,000.00",n/a,n/a,n/a,693.58,674.35,24515953.00,1871665.00,3849171.00,199735.00,30436524.00,0.53,335.23,546.27,35.10,1.82,1.22,680.90,118.90,,1,1.0,FW,1,0,0,17,,,
EAes Form (40%off+C)(30.4.2015)(3)f.pdf,246.71,12151.90,4482.84,7.86,7,55.00,55,0.67,,0.33,,,,1994,,29,Curtain wall,,3,502.40,3.71,4,,2.61,11.71," 832,770 ","891,010.00","917,220.00",n/a,n/a,n/a,263.96,271.73,2631759.41,265058.33,97661.55,3492.71,2997972.00,0.82,455.11,,,1500.00,216.67,18.00,23.50,,1,1.0,A,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(3)g.pdf,367.98,9492.31,1234.00,10.29,7,72.00,72,0.90,0.05,0.05,,,,1982,,23,Non-curtain wall,9,2,"1,426.00",2.36,2,,4.19,5.03," 970,270 ","1,001,720.00","1,002,530.00",0.00,0.00,0.00,379.91,380.21,2843731.76,126273.60,120225.60,402741.04,3492972.00,0.78,882.35,,,0.34,,15.00,30.00,21,1,1.0,A,0,1,0,17,,,
EAes Form (40%off+C)(30.4.2015)(3)h.pdf,504.80,9063.87,2459.93,12.00,7,84.00,84,0.83,,0.17,,,,1983,,29,Curtain wall,,4,"2,250.80",4.33,3,,6.98,17.16," 1,270,960 ","1,349,940.00","1,340,190.00",0.00,0.00,0.00,536.17,532.30,4030976.74,237923.71,237923.71,68631.84,4575456.00,0.88,513.14,,,2.72,254.50,54.00,22.00,,1,0.5,FW,1,0,1,17,,,
